Index,Latitude,Longitude,No. of Crimes
0,28.81936361,77.1875793,19
1,28.79436215,77.1059542,10
2,28.70473347,77.27633944,20
3,28.63367115,77.0272719,9
4,28.79346831,77.13395403,20
5,28.59587245,77.09678895,5
6,28.81444403,77.27332031,5
7,28.53940997,77.17493420000001,4
8,28.65576111,77.12728729,18
9,28.65779855,77.2540843,17
10,28.77501198,77.34649247,8
11,28.54048095,77.06855870000001,15
12,28.51705838,77.14332701,20
13,28.71621452,77.34195863,19
14,28.54772507,77.28217535,15
15,28.61064135,77.38112663,20
16,28.59958921,77.40828865,10
17,28.59344068,77.25583745,2
18,28.72800436,77.36117349,1
19,28.57952976,77.14275715,18
20,28.65867027,77.07523416,4
21,28.64840562,77.27313754,17
22,28.53035848,77.3741798,10
23,28.72527552,77.11601377,4
24,28.69575478,77.24868717,20
25,28.73786244,77.2264663,19
26,28.64905655,77.37206975,12
27,28.5381071,77.06993866,20
28,28.75636116,77.3086572,2
29,28.51791961,77.26679299,10
30,28.548644399999997,77.12529425,10
31,28.467746500000004,77.2004067,12
32,28.79050168,77.23812762,17
33,28.49770705,77.18162306,13
34,28.72418137,77.24148091,18
35,28.77727625,77.2464912,8
36,28.55379633,77.17353382,12
37,28.73411347,77.31510624,16
38,28.66837298,77.18149541,5
39,28.48478371,77.22121832,16
40,28.67493593,77.14320439,10
41,28.64140018,77.19290281,20
42,28.54247027,77.21562809999999,1
43,28.56845379,77.18325707,14
44,28.64800287,77.31466782,6
45,28.59713394,77.05542531,11
46,28.77054993,77.10100631,4
47,28.54778472,77.15774698,5
48,28.6885102,77.11545928,1
49,28.52836683,77.31344163,8
50,28.60529554,77.08104651,7
51,28.62366514,77.31553099,15
52,28.71967913,77.2818236,7
53,28.62152473,77.06348569,14
54,28.58366662,77.37036492,3
55,28.63381023,77.232252,11
56,28.48358227,77.23760706,4
57,28.75383298,77.05747622,7
58,28.52067814,77.09576157,1
59,28.56880369,77.06627293,9
60,28.53956478,77.18576472,18
61,28.61075424,77.17838787,16
62,28.59451434,77.40024188,11
63,28.78043959,77.09641549,6
64,28.729200199999998,77.19551743,15
65,28.55287316,77.33727521,19
66,28.58462986,77.04156256,14
67,28.53137633,77.20701938,5
68,28.64370076,77.0517376,17
69,28.60234078,77.17792270000001,2
70,28.6791192,77.06590114,9
71,28.4930106,77.15733601,10
72,28.77376156,77.35312682,19
73,28.65062298,77.24174056,9
74,28.61075751,77.32808576,10
75,28.68437313,77.19589377,4
76,28.77820456,77.17251052,14
77,28.67850001,77.17094608,1
78,28.736924,77.18064456,3
79,28.73025104,77.13751179,17
80,28.78506413,77.28761124,4
81,28.55521738,77.23849976,19
82,28.68308064,77.31853779,19
83,28.61126411,77.17682004,1
84,28.63305677,77.21152272,13
85,28.51554279,77.35056429999999,8
86,28.73193057,77.12145068,18
87,28.64827966,77.35925785,7
88,28.54301843,77.06962687,12
89,28.63755926,77.38936926,12
90,28.7953853,77.21405464,8
91,28.70522842,77.19123581,9
92,28.580246600000002,77.38950662,4
93,28.74196652,77.11623877,18
94,28.76995949,77.29194315,3
95,28.81150735,77.22820243,2
96,28.73808349,77.24093654,16
97,28.655982799999997,77.10810875,10
98,28.51959124,77.28226776,8
99,28.56580695,77.24336131,5
100,28.57177261,77.04108663,11
101,28.60668317,77.13924793,11
102,28.52394727,77.09256179,3
103,28.78537042,77.19680254,19
104,28.62298738,77.41126065,17
105,28.68854042,77.12459583,2
106,28.69837469,77.04124789,18
107,28.61084032,77.29018104,3
108,28.63738562,77.06192091,13
109,28.59111923,77.39548548,20
110,28.70304911,77.26054481,1
111,28.6835108,77.17043682,3
112,28.52065294,77.30302927,9
113,28.69009794,77.28917667,3
114,28.69469593,77.39392854,12
115,28.80910131,77.18377672,9
116,28.77522489,77.35731740000001,3
117,28.59222044,77.29042504,16
118,28.709710600000005,77.12914771,4
119,28.67495401,77.36204981,6
120,28.69545177,77.16027686,15
121,28.76081655,77.36120581,9
122,28.53513457,77.20043589,17
123,28.75359091,77.23186974,13
124,28.54365105,77.16965959,17
125,28.72672658,77.28673639,3
126,28.72791455,77.20742333,20
127,28.508257899999997,77.11966873,5
128,28.61401487,77.25810801,16
129,28.55487451,77.08009521,3
130,28.50004845,77.20044427,6
131,28.70990263,77.02762764,1
132,28.79235645,77.11423409,9
133,28.75012702,77.1968938,5
134,28.660265399999997,77.17234856,15
135,28.75686279,77.11057969,18
136,28.69794632,77.10784922,12
137,28.76854663,77.16568004,18
138,28.49339846,77.21901932,20
139,28.63001699,77.14609988,7
140,28.80412834,77.30502294,9
141,28.72778599,77.10362023,19
142,28.56384472,77.35610832,7
143,28.64322449,77.23743009,8
144,28.60416697,77.32312622,20
145,28.51445495,77.211832,7
146,28.54229179,77.13140432,8
147,28.60349374,77.15804053,14
148,28.50725426,77.09478342,12
149,28.69988721,77.40046588,7
150,28.63134874,77.20824896,18
151,28.69796542,77.29220008,15
152,28.54052266,77.10824248,11
153,28.551931699999997,77.2305489,15
154,28.80556708,77.30791156,7
155,28.56585939,77.05864770000001,6
156,28.68602961,77.33237954,6
157,28.57430018,77.35718555,4
158,28.492099600000003,77.30530919,7
159,28.68864693,77.39945398,9
160,28.56967863,77.28249939,6
161,28.54559617,77.22042405,14
162,28.65406645,77.12508290000001,9
163,28.59964409,77.31260336,17
164,28.53382906,77.19562719,17
165,28.622682300000005,77.18758492,7
166,28.70656193,77.11737128,10
167,28.57615281,77.21150703,16
168,28.64142085,77.19515896,3
169,28.76968242,77.21960155,8
170,28.69397788,77.1206562,7
171,28.65346545,77.25813045,10
172,28.74088628,77.33164526,5
173,28.76110399,77.0957628,5
174,28.51719229,77.18757083,18
175,28.70597891,77.34922463,7
176,28.58437284,77.23798153,16
177,28.75362759,77.17943273,3
178,28.64847987,77.15573868,6
179,28.76228064,77.13996246,16
180,28.67985152,77.18319987,13
181,28.53417103,77.09356589,4
182,28.69042998,77.13236942,4
183,28.59326338,77.37839767,13
184,28.58531721,77.07825482,16
185,28.68955836,77.21765269,7
186,28.47772469,77.18165304,14
187,28.61990575,77.13192981,8
188,28.63311433,77.16139467,13
189,28.5458466,77.32719116,19
190,28.73486445,77.29873471,17
191,28.78388903,77.18114277,17
192,28.71815266,77.33566864,16
193,28.78074394,77.18368884,5
194,28.6445847,77.38053229,17
195,28.64977907,77.25469961,11
196,28.56334482,77.38991639,5
197,28.58204373,77.27034416,15
198,28.59197477,77.0852176,3
199,28.73507583,77.37916747,9
200,28.64596146,77.29744534,4
201,28.72173094,77.34127524,8
202,28.55193412,77.32407213,16
203,28.57405316,77.10311180000001,11
204,28.69083787,77.05850197,8
205,28.53010096,77.27560564,11
206,28.63338981,77.30594097,13
207,28.76213472,77.12353532,8
208,28.68103648,77.22692267,8
209,28.69597413,77.16109539,17
210,28.659836199999997,77.37364494,2
211,28.66997108,77.26416963,13
212,28.70689304,77.30518469,16
213,28.71451061,77.05324559,7
214,28.69709706,77.03545637,3
215,28.6637588,77.21949522,5
216,28.52478329,77.25224954,2
217,28.73444471,77.06260684,20
218,28.60627055,77.24915743,12
219,28.60467114,77.29610653,17
220,28.68273453,77.17897673,13
221,28.58714057,77.24763909,13
222,28.6189501,77.31517617,2
223,28.73132889,77.14862329,20
224,28.52354701,77.28820437,4
225,28.78732419,77.17562895,18
226,28.52569177,77.35168941,5
227,28.74027823,77.05041667,18
228,28.47919888,77.16980201,9
229,28.572543300000003,77.04493641,10
230,28.58211741,77.23794122,7
231,28.52752181,77.34255123,17
232,28.68365668,77.13487168,5
233,28.69437159,77.30404082,8
234,28.69745946,77.02910051,13
235,28.70507333,77.02423935,1
236,28.62466833,77.01428994,16
237,28.60406214,77.2039144,14
238,28.81948979,77.22138981,17
239,28.73041715,77.21765897,5
240,28.58453128,77.29097801,16
241,28.72798996,77.31931789,4
242,28.68657774,77.07958039,13
243,28.53639273,77.19594376,13
244,28.75569791,77.20709352,14
245,28.60548423,77.30962467,10
246,28.5642451,77.2581761,20
247,28.76189537,77.18790417,15
248,28.81662502,77.20711224,10
249,28.67394622,77.40980994,19
250,28.78433623,77.16255464,12
251,28.61946571,77.40550425,8
252,28.61145428,77.36021439,7
253,28.62406939,77.37493218,13
254,28.53497355,77.21288655,14
255,28.78127416,77.29778548,6
256,28.60713115,77.41553184,6
257,28.65915922,77.38800305,6
258,28.67493904,77.20607772,12
259,28.7728827,77.30206014,16
260,28.70138796,77.13206736,19
261,28.50957875,77.33331251,9
262,28.72819925,77.39769723,14
263,28.72329215,77.35812715,3
264,28.50285256,77.29859073,4
265,28.62348974,77.30970608,16
266,28.64882036,77.07846243,17
267,28.58567319,77.3571387,2
268,28.74418895,77.2147012,10
269,28.54425866,77.09450493,7
270,28.64108275,77.34911594,14
271,28.62305722,77.20603050000001,18
272,28.69221782,77.37977033,20
273,28.81329699,77.21863213,3
274,28.73285711,77.12293428,12
275,28.62570928,77.21773238,16
276,28.7929468,77.10888386,14
277,28.68504872,77.18787259999999,13
278,28.47031035,77.25771758,18
279,28.669046,77.39760631,11
280,28.79793642,77.14153647,4
281,28.47555219,77.15920546,8
282,28.64898545,77.3455116,11
283,28.77715132,77.16806677,16
284,28.48688201,77.18083435,9
285,28.67459146,77.12828014,17
286,28.67576727,77.35962071,14
287,28.60907128,77.34056995,11
288,28.57159972,77.06169109,10
289,28.54948717,77.21710047,8
290,28.73247266,77.34614639,20
291,28.54541447,77.2825157,7
292,28.54715898,77.38678662,14
293,28.59026832,77.04527192,4
294,28.48196435,77.21228273,3
295,28.74829466,77.33441359999999,5
296,28.70325824,77.29149225,14
297,28.6437239,77.30230436,18
298,28.70783199,77.11939922,4
299,28.5034495,77.32073316,19
300,28.67499628,77.10955045,13
301,28.71200354,77.3510446,6
302,28.60773099,77.01954474,8
303,28.69190255,77.27234463,17
304,28.60636535,77.36449813,13
305,28.78604187,77.21698844,18
306,28.61597475,77.25328293,18
307,28.7461814,77.23436316,16
308,28.77085246,77.20986844,9
309,28.68168957,77.41697627,10
310,28.5016663,77.11744087,20
311,28.75836181,77.25369487,5
312,28.73573248,77.3461666,17
313,28.6135902,77.09908378,8
314,28.52700539,77.1291746,1
315,28.579254700000003,77.28397240000001,18
316,28.708324400000002,77.30392794,20
317,28.62836741,77.20399880000001,6
318,28.64112403,77.02981005,8
319,28.71759487,77.2049123,10
320,28.52315896,77.17382997,20
321,28.65669575,77.05551646,19
322,28.70070999,77.10583948,17
323,28.58872101,77.23018992,19
324,28.55247338,77.19720829,4
325,28.54266753,77.26735702,18
326,28.59193572,77.17461284,15
327,28.63098515,77.13236569,4
328,28.52420875,77.32737699,11
329,28.79437844,77.25806440000001,18
330,28.73958277,77.33142792,13
331,28.60500966,77.2447459,1
332,28.50108744,77.14040583,10
333,28.56000729,77.05910782,14
334,28.66467245,77.27972751,9
335,28.68339417,77.04440994,15
336,28.77130028,77.12935006,13
337,28.72373728,77.31924190000001,8
338,28.56704989,77.07831893,9
339,28.77670846,77.29301444,6
340,28.62297349,77.36826393,17
341,28.61388616,77.07799413,6
342,28.58239103,77.09431529999999,8
343,28.66850417,77.40350623,10
344,28.63494023,77.23276559,13
345,28.76189872,77.0674591,17
346,28.55668072,77.22699213,10
347,28.74277124,77.06932643,15
348,28.46922604,77.21992088,18
349,28.54582379,77.34728108,14
350,28.81215387,77.17785499,17
351,28.59068083,77.36669927,4
352,28.61209939,77.13266836,11
353,28.71549262,77.21625177,10
354,28.73842329,77.06424998,10
355,28.50453676,77.16675821,4
356,28.59433387,77.13515023,1
357,28.78393813,77.29200523,9
358,28.79758938,77.20352195,10
359,28.69383989,77.32643482,12
360,28.71070686,77.31481190000001,12
361,28.67274019,77.03523773,8
362,28.78170666,77.21454367,12
363,28.62352041,77.41141848,17
364,28.50951877,77.13438188,15
365,28.52562944,77.21548097,18
366,28.61405032,77.33125205,7
367,28.76702918,77.26814546,6
368,28.51580234,77.24773755,17
369,28.81581386,77.18524678,10
370,28.50729071,77.34690761,17
371,28.56117569,77.31833546,11
372,28.78017793,77.17152533,3
373,28.78861993,77.29211777,2
374,28.54510952,77.28292207,8
375,28.71571613,77.20934387,14
376,28.77197912,77.12247695,19
377,28.58602776,77.25854936,20
378,28.73220468,77.36606802,6
379,28.68679709,77.28522055,11
380,28.58076282,77.09204748,2
381,28.54986943,77.06441413,9
382,28.70413606,77.13784733,19
383,28.57450095,77.24959445,9
384,28.59244002,77.1066032,19
385,28.72537332,77.22283032,19
386,28.53900646,77.34015428,19
387,28.57635834,77.02891335,2
388,28.640975199999996,77.383472,5
389,28.65876052,77.16748119,7
390,28.62567851,77.3408142,4
391,28.53986018,77.29197936,9
392,28.75748277,77.16624709999999,4
393,28.52916908,77.25052111,1
394,28.59057333,77.25711608,18
395,28.57488646,77.25608511,12
396,28.68869485,77.16573442,18
397,28.57699329,77.16072737,6
398,28.59991852,77.17697043,19
399,28.66340089,77.0231814,12
400,28.53025993,77.26035221,8
401,28.68766776,77.31043692,8
402,28.54516655,77.07959040000001,1
403,28.52075252,77.35846009999999,7
404,28.56510214,77.37375634,8
405,28.52239341,77.32279168,15
406,28.66836597,77.41627329,16
407,28.68512607,77.25047605,9
408,28.7067109,77.09861265,8
409,28.57312846,77.34198601,10
410,28.6791627,77.05437486,18
411,28.56350732,77.07210407,19
412,28.69320064,77.24723574,19
413,28.65149912,77.2666968,18
414,28.67540636,77.13521755,20
415,28.72831271,77.22769849,14
416,28.475243100000004,77.17164781,10
417,28.68515976,77.35013218,8
418,28.62309241,77.22984578,20
419,28.63631831,77.36858804,19
420,28.58655313,77.20848156,13
421,28.60388316,77.19504174,3
422,28.68796491,77.30299229,14
423,28.5259232,77.25856151,10
424,28.66915273,77.37317044,2
425,28.55955408,77.24848452,19
426,28.61747238,77.23697066,13
427,28.77722233,77.32034062,4
428,28.74692615,77.3009078,11
429,28.65191918,77.26899613,6
430,28.69680726,77.29605231,20
431,28.53342569,77.11050906,16
432,28.74289515,77.20227104,3
433,28.52550909,77.34793465,1
434,28.47781093,77.15947323,8
435,28.67923039,77.25583882,11
436,28.55780584,77.2929341,18
437,28.70760681,77.27479572,6
438,28.50747704,77.15609718,14
439,28.46813585,77.21649502,4
440,28.67934266,77.07108825,2
441,28.77986415,77.10842331,11
442,28.78785688,77.26248783,14
443,28.53500825,77.11373103,2
444,28.59478088,77.13515977,1
445,28.80753243,77.2426307,12
446,28.59381556,77.25349971,19
447,28.652693300000003,77.37838874,6
448,28.653104600000002,77.27482055,20
449,28.53041671,77.31047158,7
450,28.66838484,77.38658054,4
451,28.73770013,77.30243635,6
452,28.61870693,77.1291999,15
453,28.63523115,77.18810062,17
454,28.80528982,77.17903946,16
455,28.66620991,77.02270396,7
456,28.67314637,77.13096850000001,11
457,28.66150948,77.14490644,17
458,28.696712100000003,77.32336464,6
459,28.52752509,77.23193754,3
460,28.61514336,77.16552916,7
461,28.54646791,77.08341061,5
462,28.50116184,77.26995842,12
463,28.53413917,77.21323315,20
464,28.62302972,77.22567671,18
465,28.56813064,77.34790818,8
466,28.55028258,77.22999402,4
467,28.60009485,77.32770999,20
468,28.66972692,77.37437841,8
469,28.55489896,77.18318559999999,2
470,28.58824278,77.16266943,5
471,28.6002539,77.23173595,1
472,28.75387231,77.22917759,1
473,28.65169054,77.21175496,19
474,28.58551165,77.1848673,6
475,28.69581654,77.30430468,18
476,28.71660356,77.13129037,18
477,28.6674517,77.26047299,9
478,28.69070135,77.22349466,8
479,28.64121398,77.09195234,15
480,28.71778673,77.17568144,9
481,28.67509835,77.33670435,2
482,28.72068279,77.34447312,17
483,28.48370528,77.23868111,17
484,28.56023278,77.10402706,18
485,28.60205837,77.14406104,13
486,28.65770708,77.32536178,3
487,28.69451153,77.28162884,15
488,28.68876442,77.35181637,10
489,28.80142415,77.13477661,19
490,28.69935225,77.22254905,20
491,28.55302103,77.19804789,19
492,28.57410513,77.39152425,5
493,28.80148952,77.1791024,20
494,28.73208432,77.26748026,19
495,28.75363281,77.11096249,17
496,28.59706898,77.16684553,14
497,28.759362,77.23639118,17
498,28.77513089,77.33107673,19
499,28.67940824,77.11089939,12
