Index,Latitude,Longitude,No. of Crimes
500,28.71390105,77.0305571,19
501,28.67545423,77.16194625,11
502,28.58375197,77.24438849,17
503,28.62067341,77.2513372,18
504,28.57869824,77.25080202,11
505,28.66772045,77.22402221,20
506,28.75668664,77.24443640000001,11
507,28.82325895,77.21419474,14
508,28.61881958,77.07607645,5
509,28.76326949,77.16727618,4
510,28.7187951,77.27471576,2
511,28.72473233,77.14018737,8
512,28.75849885,77.32688083,7
513,28.56856103,77.39078179,12
514,28.67713028,77.20716875,15
515,28.70414904,77.06980341,17
516,28.7534227,77.21225971,12
517,28.56913921,77.10043457,5
518,28.66622171,77.10417535,8
519,28.74027195,77.14973189,1
520,28.59961,77.0941125,9
521,28.80967431,77.2051798,1
522,28.58453882,77.05029131,15
523,28.78345174,77.19124825,6
524,28.62137249,77.34805067,8
525,28.77217797,77.26158482,17
526,28.55817693,77.33136106,18
527,28.73540442,77.22283915,17
528,28.62126516,77.20540177,8
529,28.55608102,77.36649543,5
530,28.69880458,77.08451238,9
531,28.53495617,77.29191833,1
532,28.774197700000002,77.32922023,12
533,28.75403736,77.18654309,9
534,28.81362697,77.14867782,20
535,28.70814807,77.15143014,18
536,28.72779135,77.28879372,12
537,28.81546683,77.19489046,11
538,28.73348001,77.36428993,19
539,28.70727705,77.26560079999999,5
540,28.65637281,77.26345184,11
541,28.70812697,77.30678016,9
542,28.59881419,77.28671649,16
543,28.64549743,77.42098289,15
544,28.65650278,77.34929569,3
545,28.69454607,77.27303118,12
546,28.745657,77.25738174,19
547,28.78193851,77.31726872,16
548,28.5692776,77.07484994,4
549,28.79480236,77.20386535,18
550,28.65396657,77.17942968,11
551,28.62529114,77.39623297,9
552,28.62481813,77.08342681,19
553,28.52031287,77.22496014,2
554,28.54349588,77.31021885,16
555,28.63966622,77.21341334,9
556,28.72971056,77.21673667,1
557,28.62670716,77.12882323,1
558,28.63238986,77.37172392,9
559,28.709654399999998,77.21377696,6
560,28.51220609,77.29763627,12
561,28.63717828,77.20945508,17
562,28.60780719,77.16957294,2
563,28.66793675,77.10905887,12
564,28.58999833,77.26653491,5
565,28.81988158,77.25406734,19
566,28.65116468,77.10137518,10
567,28.57457447,77.08144546,18
568,28.47588209,77.22328994,3
569,28.66300644,77.20780652,9
570,28.60098764,77.03027042,7
571,28.67087474,77.11380779,15
572,28.81785726,77.17746345,4
573,28.56277571,77.32450094,12
574,28.5930803,77.24096421,12
575,28.62501155,77.40846053,5
576,28.54397143,77.26095649,2
577,28.55934215,77.25370423,11
578,28.58616651,77.28959817,18
579,28.63242617,77.31774953,1
580,28.60828299,77.14366417,13
581,28.62919922,77.05269833,10
582,28.54002237,77.28271818,5
583,28.7394663,77.37326679,15
584,28.5129863,77.30389159,8
585,28.66768143,77.41160463,19
586,28.76166641,77.09468876,13
587,28.63405786,77.22929054,1
588,28.63944895,77.03506431,12
589,28.71197249,77.13133697,4
590,28.71443559,77.37697281,5
591,28.53895008,77.28726302,4
592,28.54147596,77.3308605,13
593,28.50149277,77.31839924,16
594,28.68581729,77.2813885,11
595,28.64255375,77.26481298,12
596,28.78212502,77.17734157,7
597,28.64386133,77.12486859,10
598,28.59459096,77.37636199,12
599,28.67902171,77.17563763,13
600,28.66499319,77.25231308,7
601,28.72874989,77.08216446,17
602,28.72012893,77.18378246,2
603,28.81888414,77.24240902,13
604,28.62140044,77.35168718,10
605,28.54313467,77.25389712,12
606,28.48051132,77.2969927,5
607,28.61514233,77.34059064,7
608,28.70654014,77.12637351,20
609,28.75099386,77.18195288,20
610,28.76217761,77.16376765,19
611,28.62188228,77.01374369,10
612,28.62292429,77.28548653,7
613,28.47374074,77.24053577,7
614,28.76400133,77.06346439,2
615,28.49681437,77.13820363,4
616,28.65794014,77.03293525,9
617,28.49591581,77.3177025,1
618,28.73964632,77.20643496,1
619,28.746753100000003,77.30110196,15
620,28.72059698,77.33484388,15
621,28.5324151,77.09240611,5
622,28.68961798,77.25714682,20
623,28.6171575,77.34403999,14
624,28.79865312,77.18468432,16
625,28.49939667,77.32967453,5
626,28.784066600000003,77.15521026,2
627,28.60095413,77.40360086,4
628,28.68754835,77.08164239,9
629,28.77544402,77.12400818,19
630,28.69874531,77.12644769,5
631,28.61472362,77.22794878,9
632,28.56524856,77.39456817,14
633,28.49248128,77.20768152,1
634,28.63698503,77.31802003,14
635,28.56966183,77.34798197,9
636,28.65299671,77.23866189,6
637,28.48591382,77.16177976,11
638,28.60426245,77.05464478,6
639,28.64704986,77.40508965,4
640,28.52360819,77.24238822,16
641,28.4858229,77.31167387,19
642,28.76055692,77.29844387,15
643,28.64352602,77.32582482,20
644,28.69854239,77.13473531,13
645,28.72858618,77.3328801,5
646,28.70769574,77.27335919,15
647,28.62093853,77.09481926,10
648,28.61628603,77.06316126,3
649,28.62493011,77.01379174,16
650,28.79347421,77.16109225,4
651,28.76033225,77.18398804,8
652,28.80925498,77.2650732,1
653,28.71517509,77.40498143,5
654,28.50992713,77.10095504,19
655,28.74429243,77.21157952,10
656,28.63460359,77.37888677,9
657,28.470551899999997,77.24112465,19
658,28.61629728,77.19869703,16
659,28.56758441,77.2405996,20
660,28.60589771,77.05577979,6
661,28.48422732,77.22527993,9
662,28.49771923,77.20655374,11
663,28.65164068,77.41743824,12
664,28.62610279,77.20589209,3
665,28.4826292,77.2105551,20
666,28.67988196,77.34201436,18
667,28.51252843,77.23770304,6
668,28.76995152,77.08892934,9
669,28.54289373,77.25353821,11
670,28.66951025,77.37263730000001,11
671,28.74806303,77.11131522,20
672,28.544632399999998,77.17862566,8
673,28.6814183,77.39649809,14
674,28.71402657,77.20401392,18
675,28.70816852,77.15462004,10
676,28.77710827,77.34910667,9
677,28.7003839,77.19890808,9
678,28.59990068,77.12187774,10
679,28.61465966,77.16419891,8
680,28.68875879,77.38328585,7
681,28.56238398,77.06499813,10
682,28.60792378,77.40705042,19
683,28.66313082,77.15304595,16
684,28.76889134,77.27136987,16
685,28.63225526,77.29679647,1
686,28.686184700000002,77.33536652,16
687,28.66247169,77.16915748,13
688,28.764416399999998,77.10775649,14
689,28.54137703,77.34792113,14
690,28.76399015,77.18505569,18
691,28.63730904,77.35389678,13
692,28.75109357,77.22925335,12
693,28.51230757,77.16091211,17
694,28.7066956,77.10313422,16
695,28.50879443,77.3134347,7
696,28.60741271,77.37224408,5
697,28.59967799,77.23383318,3
698,28.62531751,77.40871493,15
699,28.54042291,77.20990604,8
700,28.59327043,77.33133546,19
701,28.53169821,77.30630844,1
702,28.59908423,77.3786738,20
703,28.5658558,77.19299559999999,5
704,28.56248748,77.21197572,17
705,28.57178214,77.30931968,9
706,28.77738312,77.32804495,20
707,28.57887278,77.06454775,11
708,28.61126587,77.20426904,14
709,28.74092297,77.27004975,2
710,28.48607125,77.20745792,3
711,28.5863304,77.34902693,13
712,28.64198389,77.17317897,6
713,28.53337392,77.24017543,17
714,28.49394303,77.20678407,18
715,28.66583668,77.38179975,8
716,28.62731167,77.1955309,20
717,28.62226442,77.34757549,11
718,28.65391165,77.07732362,14
719,28.54280087,77.32712804,2
720,28.70863464,77.40701488,15
721,28.81857281,77.1940863,12
722,28.58759868,77.31448881,12
723,28.75864138,77.33759532,11
724,28.77395385,77.33234006,20
725,28.53438592,77.12901107,6
726,28.59685871,77.2097625,14
727,28.78015286,77.14664139,10
728,28.70338321,77.03395622,6
729,28.75517515,77.32202974,3
730,28.56073299,77.25167474,20
731,28.694538800000004,77.08647743,2
732,28.57385589,77.27791558,2
733,28.73218782,77.34560428,11
734,28.561329100000002,77.26037336,12
735,28.74904125,77.16491295,6
736,28.69381063,77.08770763,7
737,28.71181819,77.16449831,18
738,28.68067675,77.14711666,4
739,28.72146895,77.11398542,1
740,28.71951825,77.35515763,17
741,28.71014965,77.08413056,14
742,28.53709867,77.21797361,10
743,28.62823532,77.41308837,3
744,28.66893036,77.24207047,1
745,28.62301136,77.03422974,9
746,28.60910061,77.17402702,17
747,28.74218885,77.13029156,15
748,28.79251795,77.20853304,20
749,28.70176081,77.36738266,4
750,28.52739705,77.15869568,4
751,28.71673701,77.15517884,6
752,28.73257799,77.20418101,16
753,28.60188321,77.25908228,10
754,28.50333978,77.15347937,8
755,28.73150589,77.32021919,11
756,28.65345528,77.18643454,5
757,28.51207939,77.11748827,3
758,28.57615303,77.14686236,20
759,28.61918958,77.36390058,14
760,28.82014457,77.21413558,13
761,28.74731534,77.19861797,18
762,28.56260431,77.16171763,15
763,28.62242506,77.19423904,18
764,28.71458855,77.34846719,4
765,28.6766543,77.27808422,5
766,28.55423613,77.37743648,1
767,28.70328482,77.27704906,15
768,28.52054768,77.22779336,7
769,28.65965268,77.33257666,4
770,28.73570331,77.30691873,2
771,28.69090862,77.39343583,13
772,28.68450876,77.27250513,15
773,28.741019399999995,77.37440184,19
774,28.47746817,77.26798623,10
775,28.62464212,77.40977829,14
776,28.59523061,77.06157098,6
777,28.77303624,77.24074201,11
778,28.67625106,77.14882085,4
779,28.48252682,77.17912316,19
780,28.59269879,77.25588685,11
781,28.67532707,77.34669739,8
782,28.66897276,77.13459196,8
783,28.76387752,77.23622835,20
784,28.72372005,77.2206429,11
785,28.64229049,77.2259328,16
786,28.68234799,77.24722428,5
787,28.70085175,77.20616240000001,20
788,28.65530055,77.3383197,6
789,28.67956659,77.18021377,1
790,28.4913773,77.18960012,1
791,28.50729706,77.28823432,9
792,28.505459000000002,77.2763021,16
793,28.76454621,77.13236734,16
794,28.61352145,77.23926933,12
795,28.80858131,77.23972334,12
796,28.63533741,77.28509879,1
797,28.67367056,77.37896713,20
798,28.47104898,77.20133823,3
799,28.73647971,77.23970435,10
800,28.72145603,77.11999797,15
801,28.75205451,77.3347309,14
802,28.57322765,77.39318778,10
803,28.66056814,77.22368605,17
804,28.55472129,77.06697159,4
805,28.73320085,77.21978054,3
806,28.73375108,77.23655454,15
807,28.76989348,77.34297458,11
808,28.58964883,77.27541372,12
809,28.68161174,77.40672696,2
810,28.61845472,77.02594141,3
811,28.74392792,77.06801735,5
812,28.64304465,77.29552785,1
813,28.55510167,77.28629075,6
814,28.74315608,77.30902314,17
815,28.66107998,77.33703719,3
816,28.49782077,77.2010724,15
817,28.7847124,77.11114021,7
818,28.71643184,77.08079966,9
819,28.61423986,77.30869947,13
820,28.75610229,77.22934476,10
821,28.71882658,77.31155632,4
822,28.53509101,77.15038778,16
823,28.48353884,77.16829518,14
824,28.52094231,77.1476047,16
825,28.65839379,77.34798202,5
826,28.64751078,77.41527871,2
827,28.81626368,77.24722988,3
828,28.48535066,77.20168771,10
829,28.56591011,77.27350931,4
830,28.616131199999998,77.36356509,2
831,28.68925688,77.29533534,18
832,28.50540971,77.33901367,6
833,28.518173699999995,77.33101915,9
834,28.59821101,77.17039069,19
835,28.60807726,77.36504593,14
836,28.63593121,77.09601673,2
837,28.81619738,77.20033659999999,13
838,28.62953613,77.40198883,1
839,28.78377336,77.30371104,7
840,28.60254593,77.39168598,8
841,28.77702911,77.21450952,7
842,28.54450144,77.2016397,5
843,28.75527256,77.21272674,2
844,28.75136316,77.10478459999999,20
845,28.54185296,77.24134309,11
846,28.74028842,77.17711539,14
847,28.70427674,77.08752399,15
848,28.80832596,77.18728121,4
849,28.49910632,77.24138459999999,16
850,28.66183947,77.28811486,4
851,28.69696758,77.21822490000001,9
852,28.7452588,77.17236925,4
853,28.76624611,77.33341954,4
854,28.57484049,77.35153881,2
855,28.801949,77.160046,10
856,28.55331822,77.37560857,9
857,28.55775402,77.25529277,18
858,28.57618753,77.3453122,8
859,28.508333399999998,77.27804996,12
860,28.56189281,77.17358908,12
861,28.75749722,77.24934209,8
862,28.66666985,77.35955284,16
863,28.61300173,77.15234522,3
864,28.71317852,77.15649441,1
865,28.535242999999998,77.22821807,14
866,28.77717055,77.16498786,7
867,28.72422877,77.31463323,2
868,28.80795356,77.16438309,11
869,28.60415144,77.09713127,11
870,28.58347663,77.04405622,16
871,28.589542100000003,77.29179974,2
872,28.53859897,77.054994,20
873,28.52936515,77.06238103,13
874,28.73985212,77.27356099,15
875,28.72553147,77.14901222,13
876,28.58466859,77.35070536,17
877,28.57815625,77.29815347,10
878,28.72113632,77.20939562,16
879,28.72651861,77.0461428,8
880,28.62264469,77.17781722,19
881,28.73902605,77.05492905,11
882,28.74611124,77.07239102,13
883,28.55440611,77.05772385,6
884,28.68929097,77.0325152,17
885,28.618513899999996,77.08597057,15
886,28.68566767,77.22125421,20
887,28.615590899999997,77.25484057,16
888,28.70289405,77.34480972,15
889,28.79833687,77.19273873,10
890,28.58086112,77.0348062,9
891,28.57658276,77.3223941,10
892,28.65808563,77.19909398,4
893,28.59960274,77.18358279,5
894,28.66598746,77.36539559,3
895,28.5562043,77.33778683,5
896,28.74181857,77.24043639,4
897,28.57077875,77.35617036,14
898,28.66474979,77.2583926,14
899,28.77800727,77.13499699,2
900,28.60101297,77.20953149,4
901,28.50253427,77.17895437,16
902,28.55497661,77.35845526,14
903,28.52809627,77.10679262,10
904,28.58648309,77.04403924,12
905,28.80378388,77.21152925,6
906,28.51659196,77.29597473,19
907,28.79192545,77.25084629,15
908,28.79257487,77.21362089,18
909,28.62679312,77.16690355,14
910,28.67951411,77.03006141,12
911,28.61843463,77.30359141,2
912,28.52141356,77.11914402,11
913,28.57373163,77.39082907,1
914,28.68826002,77.38054464,15
915,28.69407355,77.37731155,4
916,28.62134765,77.19787758,1
917,28.52209464,77.23329184,1
918,28.70938467,77.08581866,2
919,28.647314899999998,77.36797013,13
920,28.63170118,77.13626066,20
921,28.65861299,77.33961212,1
922,28.673099199999996,77.18944123,19
923,28.57591547,77.36637843,19
924,28.81878693,77.17842873,11
925,28.60250639,77.30683334,1
926,28.65541143,77.37450018,8
927,28.73445557,77.09631751,2
928,28.64346601,77.39120694,18
929,28.6835778,77.26829684,2
930,28.63464199,77.04917057,16
931,28.49198348,77.29562401,4
932,28.48442028,77.15532494,18
933,28.74332891,77.32286622,6
934,28.62528217,77.18915678,15
935,28.72198148,77.26591233,7
936,28.59123105,77.35045295,18
937,28.66320769,77.27474283,8
938,28.75735438,77.31389291,12
939,28.6235084,77.11445871,6
940,28.51183057,77.24122175,11
941,28.600754300000002,77.23746818,7
942,28.49323825,77.12223369,13
943,28.57148544,77.05945002,11
944,28.5451582,77.17933056,9
945,28.74347227,77.35662071,12
946,28.78511143,77.09536186,1
947,28.59787135,77.08591209999999,7
948,28.70509525,77.33155535,6
949,28.55940333,77.34782889,18
950,28.64600566,77.09399632,1
951,28.53891529,77.13077847,3
952,28.6182864,77.30404235,10
953,28.66178311,77.32669774,1
954,28.52595946,77.15434219,19
955,28.63971268,77.38474466,11
956,28.80105525,77.1650367,20
957,28.65063512,77.32478986,7
958,28.51348026,77.25084012,8
959,28.70320919,77.1613377,14
960,28.64885838,77.39721171,11
961,28.75410543,77.29747566,19
962,28.54553441,77.11758344,3
963,28.74420094,77.06128944,11
964,28.53060641,77.15026615,12
965,28.78844643,77.11731142,10
966,28.48636616,77.14012475,5
967,28.68531966,77.38487409999999,13
968,28.59866133,77.30881021,2
969,28.57928092,77.08720943,15
970,28.67493032,77.18266983,2
971,28.66464495,77.2340619,6
972,28.56617786,77.24068978,10
973,28.53813559,77.37196336,19
974,28.70747715,77.37567916,12
975,28.74804886,77.29362397,4
976,28.58111899,77.25179983,17
977,28.61009336,77.13303294,15
978,28.72430132,77.25062807,5
979,28.56876257,77.12664649999999,17
980,28.511010100000004,77.29965278,9
981,28.67428782,77.4065923,14
982,28.48370318,77.23331234,13
983,28.60318507,77.28239749,2
984,28.67962729,77.07616689,15
985,28.47408744,77.26950832,1
986,28.67343815,77.20228493,12
987,28.50481427,77.11350495,16
988,28.73027444,77.32818563,6
989,28.6522265,77.34883336,16
990,28.47266434,77.16645869,12
991,28.53611386,77.07032166,3
992,28.67534314,77.25779957,1
993,28.68278051,77.04563577,17
994,28.57357818,77.3754453,15
995,28.63277917,77.02404295,9
996,28.746991499999996,77.17604878,18
997,28.61489971,77.01567749,6
998,28.53329544,77.18300498,6
999,28.7089017,77.13075441,5
